name,image_filepath,original_image_url,party,state,chamber,district
John Heinrich,/Users/patrick/nra_score_map/img/mn/35A.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/35A.gif,Republican,mn,House,35A
Shane Mekeland,/Users/patrick/nra_score_map/img/mn/15B.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/15B.gif,Republican,mn,House,15B
Hunter Cantrell,/Users/patrick/nra_score_map/img/mn/56A.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/56A.gif,Democratic-Farmer-Labor,mn,House,56A
Samantha Vang,/Users/patrick/nra_score_map/img/mn/40B.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/40B.gif,Democratic-Farmer-Labor,mn,House,40B
Todd Lippert,/Users/patrick/nra_score_map/img/mn/20B.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/20B.gif,Democratic-Farmer-Labor,mn,House,20B
Jay Xiong,/Users/patrick/nra_score_map/img/mn/67B.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/67B.gif,Democratic-Farmer-Labor,mn,House,67B
Zack Stephenson,/Users/patrick/nra_score_map/img/mn/36A.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/36A.gif,Democratic-Farmer-Labor,mn,House,36A
Jeff Howe,/Users/patrick/nra_score_map/img/mn/13Howe.jpg,http://www.senate.mn/graphics/member_thumbnails/13Howe.jpg,Republican,mn,Senate,13
Jerry Newton,/Users/patrick/nra_score_map/img/mn/37Newton.jpg,http://www.senate.mn/graphics/member_thumbnails/37Newton.jpg,Democratic-Farmer-Labor,mn,Senate,37
Erik Simonson,/Users/patrick/nra_score_map/img/mn/07Simonson.jpg,http://www.senate.mn/graphics/member_thumbnails/07Simonson.jpg,Democratic-Farmer-Labor,mn,Senate,7
Carolyn Laine,/Users/patrick/nra_score_map/img/mn/41Laine.jpg,http://www.senate.mn/graphics/member_thumbnails/41Laine.jpg,Democratic-Farmer-Labor,mn,Senate,41
John Persell,/Users/patrick/nra_score_map/img/mn/05A.gif,https://www.house.leg.state.mn.us/hinfo/memberimgls91/05A.gif,Democratic-Farmer-Labor,mn,House,5A
Karla Bigham,/Users/patrick/nra_score_map/img/mn/54Bigham.jpg,http://www.senate.mn/graphics/member_thumbnails/54Bigham.jpg,Democratic-Farmer-Labor,mn,Senate,54
