name,image_filepath,original_image_url,party,state,chamber,district
Melanie Sojourner,/Users/patrick/nra_score_map/img/ms/sojourner.jpg,http://billstatus.ls.state.ms.us/members/senate/sojourner.jpg,Republican,ms,Senate,37
Daniel H. Sparks,/Users/patrick/nra_score_map/img/ms/sparks.jpg,http://billstatus.ls.state.ms.us/members/senate/sparks.jpg,Republican,ms,Senate,5
Ramona Blackledge,/Users/patrick/nra_score_map/img/ms/blackledge.jpg,http://billstatus.ls.state.ms.us/members/house/blackledge.jpg,Republican,ms,House,88
Tyler McCaughn,/Users/patrick/nra_score_map/img/ms/mccaughn.jpg,http://billstatus.ls.state.ms.us/members/senate/mccaughn.jpg,Republican,ms,Senate,31
Clay Deweese,/Users/patrick/nra_score_map/img/ms/deweese.jpg,http://billstatus.ls.state.ms.us/members/house/deweese.jpg,Republican,ms,House,12
Dana McLean,/Users/patrick/nra_score_map/img/ms/mclean.jpg,http://billstatus.ls.state.ms.us/members/house/mclean.jpg,Republican,ms,House,39
Shanda Yates,/Users/patrick/nra_score_map/img/ms/yates.jpg,http://billstatus.ls.state.ms.us/members/house/yates.jpg,Democratic,ms,House,64
Troy Smith,/Users/patrick/nra_score_map/img/ms/smith.jpg,http://billstatus.ls.state.ms.us/members/house/smith.jpg,Republican,ms,House,84
Michael McLendon,/Users/patrick/nra_score_map/img/ms/mclendon.jpg,http://billstatus.ls.state.ms.us/members/senate/mclendon.jpg,Republican,ms,Senate,1
Benjamin Suber,/Users/patrick/nra_score_map/img/ms/suber.jpg,http://billstatus.ls.state.ms.us/members/senate/suber.jpg,Republican,ms,Senate,8
Billy Adam Calvert,/Users/patrick/nra_score_map/img/ms/calvert.jpg,http://billstatus.ls.state.ms.us/members/house/calvert.jpg,Republican,ms,House,83
Dale Goodin,/Users/patrick/nra_score_map/img/ms/goodin.jpg,http://billstatus.ls.state.ms.us/members/house/goodin.jpg,Republican,ms,House,105
Brady Williamson,/Users/patrick/nra_score_map/img/ms/williamson.jpg,http://billstatus.ls.state.ms.us/members/house/williamson.jpg,Republican,ms,House,10
Jeremy England,/Users/patrick/nra_score_map/img/ms/england.jpg,http://billstatus.ls.state.ms.us/members/senate/england.jpg,Republican,ms,Senate,51
Bo Brown,/Users/patrick/nra_score_map/img/ms/brown_(70th).jpg,http://billstatus.ls.state.ms.us/members/house/brown_(70th).jpg,Democratic,ms,House,70
