name,image_filepath,original_image_url,party,state,chamber,district
David Benson,,http://www.kslegislature.org/li/m/images/pics/rep_benson_david_1.jpg,Democratic,ks,House,48
Suzi Carlson,,http://www.kslegislature.org/li/m/images/pics/rep_carlson_suzi_1.jpg,Republican,ks,House,64
Barbara Wasinger,,http://www.kslegislature.org/li/m/images/pics/rep_wasinger_barbara_1.jpg,Republican,ks,House,111
Marty Long,,http://www.kslegislature.org/li/m/images/pics/rep_long_martin_1.jpg,Republican,ks,House,124
Adam Thomas,,http://www.kslegislature.org/li/m/images/pics/rep_thomas_adam_1.jpg,Republican,ks,House,26
Eric Rucker,,http://www.kslegislature.org/li/m/images/pics/sen_rucker_eric_1.jpg,Republican,ks,Senate,20
David French,,http://www.kslegislature.org/li/m/images/pics/rep_french_david_1.jpg,Republican,ks,House,40
Mark Samsel,,http://www.kslegislature.org/li/m/images/pics/rep_samsel_mark_1.jpg,Republican,ks,House,5
Kenneth Collins,,http://www.kslegislature.org/li/m/images/pics/rep_collins_kenneth_1.jpg,Republican,ks,House,2
Vic Miller,,http://www.kslegislature.org/li/m/images/pics/sen_miller_vic_1.jpg,Democratic,ks,Senate,18
Chris Croft,,http://www.kslegislature.org/li/m/images/pics/rep_croft_chris_1.jpg,Republican,ks,House,8
Freda Warfield,,http://www.kslegislature.org/li/m/images/pics/rep_warfield_freda_1.jpg,Democratic,ks,House,58
Stephanie Yeager,,http://www.kslegislature.org/li/m/images/pics/rep_yeager_stephanie_1.jpg,Democratic,ks,House,96
Joe Newland,,http://www.kslegislature.org/li/m/images/pics/rep_newland_joe_1.jpg,Republican,ks,House,13
Mike Thompson,,http://www.kslegislature.org/li/m/images/pics/sen_thompson_mike_1.jpg,Republican,ks,Senate,10
Alicia Straub,,http://www.kslegislature.org/li/m/images/pics/rep_straub_alicia_1.jpg,Republican,ks,House,113
Rick Billinger,,http://www.kslegislature.org/li/m/images/pics/sen_billinger_rick_1.jpg,Republican,ks,Senate,40
Barbara Bollier,,http://www.kslegislature.org/li/m/images/pics/sen_bollier_barbara_1.jpg,Democratic,ks,Senate,7
Brenda Landwehr,,http://www.kslegislature.org/li/m/images/pics/rep_landwehr_brenda_1.jpg,Republican,ks,House,105
Bud Estes,,http://www.kslegislature.org/li/m/images/pics/sen_estes_bud_1.jpg,Republican,ks,Senate,38
Virgil Weigel,,http://www.kslegislature.org/li/m/images/pics/rep_weigel_virgil_1.jpg,Democratic,ks,House,56
John Doll,,http://www.kslegislature.org/li/m/images/pics/sen_doll_john_1.jpg,Republican,ks,Senate,39
Gene Suellentrop,,http://www.kslegislature.org/li/m/images/pics/sen_suellentrop_gene_1.jpg,Republican,ks,Senate,27
Jim Gartner,,http://www.kslegislature.org/li/m/images/pics/rep_gartner_jim_1.jpg,Democratic,ks,House,53
