name,image_filepath,original_image_url,party,state,chamber,district
Andrew Perchlik,/Users/patrick/nra_score_map/img/vt/Perchlik.Andrew.jpg,https://legislature.vermont.gov/Documents/Legislators/Perchlik.Andrew.jpg,Democratic/Progressive,vt,Senate,Washington
Carl Demrow,/Users/patrick/nra_score_map/img/vt/Demrow.Carl.jpg,https://legislature.vermont.gov/Documents/Legislators/Demrow.Carl.jpg,Democratic,vt,House,Orange-1
Sara Coffey,/Users/patrick/nra_score_map/img/vt/Coffey.Sara.jpg,https://legislature.vermont.gov/Documents/Legislators/Coffey.Sara.jpg,Democratic,vt,House,Windham-1
Randall Szott,/Users/patrick/nra_score_map/img/vt/Szott.Randall.jpg,https://legislature.vermont.gov/Documents/Legislators/Szott.Randall.jpg,Democratic,vt,House,Windsor-4-1
Rebecca White,/Users/patrick/nra_score_map/img/vt/White.Becca.jpg,https://legislature.vermont.gov/Documents/Legislators/White.Becca.jpg,Democratic,vt,House,Windsor-4-2
Christopher Bates,/Users/patrick/nra_score_map/img/vt/Bates.Chris.jpg,https://legislature.vermont.gov/Documents/Legislators/Bates.Chris.jpg,Democratic,vt,House,Bennington-2-1
Michael McCarthy,/Users/patrick/nra_score_map/img/vt/McCarthy.Mike.jpg,https://legislature.vermont.gov/Documents/Legislators/McCarthy.Mike.jpg,Democratic,vt,House,Franklin-3-1
Kenneth Goslant,/Users/patrick/nra_score_map/img/vt/Goslant.Kenneth.jpg,https://legislature.vermont.gov/Documents/Legislators/Goslant.Kenneth.jpg,Republican,vt,House,Washington-1
Leland Morgan,/Users/patrick/nra_score_map/img/vt/Morgan.Leland.jpg,https://legislature.vermont.gov/Documents/Legislators/Morgan.Leland.jpg,Republican,vt,House,Grand Isle-Chittenden
Nelson Brownell,/Users/patrick/nra_score_map/img/vt/Brownell.Nelson.jpg,https://legislature.vermont.gov/Documents/Legislators/Brownell.Nelson.jpg,Democratic,vt,House,Bennington-1
Logan Nicoll,/Users/patrick/nra_score_map/img/vt/Nicoll.Logan.jpg,https://legislature.vermont.gov/Documents/Legislators/Nicoll.Logan.jpg,Democratic,vt,House,Rutland-Windsor-2
Marybeth Redmond,/Users/patrick/nra_score_map/img/vt/Redmond.Marybeth.jpg,https://legislature.vermont.gov/Documents/Legislators/Redmond.Marybeth.jpg,Democratic,vt,House,Chittenden-8-1
Felisha Leffler,/Users/patrick/nra_score_map/img/vt/Leffler.Felisha.jpg,https://legislature.vermont.gov/Documents/Legislators/Leffler.Felisha.jpg,Republican,vt,House,Franklin-7
John O'Brien,/Users/patrick/nra_score_map/img/vt/O'Brien.John.jpg,https://legislature.vermont.gov/Documents/Legislators/O'Brien.John.jpg,Democratic,vt,House,Windsor-Orange-1
Ruth Hardy,/Users/patrick/nra_score_map/img/vt/Hardy.Ruth.jpg,https://legislature.vermont.gov/Documents/Legislators/Hardy.Ruth.jpg,Democratic,vt,Senate,Addison
Avram Patt,/Users/patrick/nra_score_map/img/vt/Patt.Avram.jpg,https://legislature.vermont.gov/Documents/Legislators/Patt.Avram.jpg,Democratic,vt,House,Lamoille-Washington
Peter Anthony,/Users/patrick/nra_score_map/img/vt/Anthony.Peter.jpg,https://legislature.vermont.gov/Documents/Legislators/Anthony.Peter.jpg,Democratic,vt,House,Washington-3
Patrick Seymour,/Users/patrick/nra_score_map/img/vt/Seymour.Patrick.jpg,https://legislature.vermont.gov/Documents/Legislators/Seymour.Patrick.jpg,Republican,vt,House,Caledonia-4
James Gregoire,/Users/patrick/nra_score_map/img/vt/Gregoire.James.jpg,https://legislature.vermont.gov/Documents/Legislators/Gregoire.James.jpg,Republican,vt,House,Franklin-6
Cheryl Hooker,/Users/patrick/nra_score_map/img/vt/Hooker.Cheryl.jpg,https://legislature.vermont.gov/Documents/Legislators/Hooker.Cheryl.jpg,Democratic/Progressive,vt,Senate,Rutland
James Carroll,/Users/patrick/nra_score_map/img/vt/Carroll.Jim.jpg,https://legislature.vermont.gov/Documents/Legislators/Carroll.Jim.jpg,Democratic,vt,House,Bennington-2-2
Lucy Rogers,/Users/patrick/nra_score_map/img/vt/Rogers.Lucy.jpg,https://legislature.vermont.gov/Documents/Legislators/Rogers.Lucy.jpg,Democratic,vt,House,Lamoille-3
John Palasik,/Users/patrick/nra_score_map/img/vt/Palasik.John.jpg,https://legislature.vermont.gov/Documents/Legislators/Palasik.John.jpg,Republican,vt,House,Chittenden-10
David Durfee,/Users/patrick/nra_score_map/img/vt/Durfee.David.jpg,https://legislature.vermont.gov/Documents/Legislators/Durfee.David.jpg,Democratic,vt,House,Bennington-3
Matthew Birong,/Users/patrick/nra_score_map/img/vt/Birong.Matt.jpg,https://legislature.vermont.gov/Documents/Legislators/Birong.Matt.jpg,Democratic,vt,House,Addison-3
William Notte,/Users/patrick/nra_score_map/img/vt/Notte.William.jpg,https://legislature.vermont.gov/Documents/Legislators/Notte.William.jpg,Democratic,vt,House,Rutland-5-4
Casey Toof,/Users/patrick/nra_score_map/img/vt/Toof.Casey.jpg,https://legislature.vermont.gov/Documents/Legislators/Toof.Casey.jpg,Republican,vt,House,Franklin-3-1
John Killacky,/Users/patrick/nra_score_map/img/vt/Killacky.John.jpg,https://legislature.vermont.gov/Documents/Legislators/Killacky.John.jpg,Democratic,vt,House,Chittenden-7-3
Corey Parent,/Users/patrick/nra_score_map/img/vt/Parent.Corey.jpg,https://legislature.vermont.gov/Documents/Legislators/Parent.Corey.jpg,Republican,vt,Senate,Franklin
"Sarah ""Sarita"" Austin",/Users/patrick/nra_score_map/img/vt/Austin.Sarah.jpg,https://legislature.vermont.gov/Documents/Legislators/Austin.Sarah.jpg,Democratic,vt,House,Chittenden-9-2
Emilie Kornheiser,/Users/patrick/nra_score_map/img/vt/Kornheiser.E.jpg,https://legislature.vermont.gov/Documents/Legislators/Kornheiser.E.jpg,Democratic,vt,House,Windham-2-1
"Katherine ""Kari"" Dolan",/Users/patrick/nra_score_map/img/vt/Dolan.Kari.jpg,https://legislature.vermont.gov/Documents/Legislators/Dolan.Kari.jpg,Democratic,vt,House,Washington-7
Caleb Elder,/Users/patrick/nra_score_map/img/vt/Elder.Caleb.jpg,https://legislature.vermont.gov/Documents/Legislators/Elder.Caleb.jpg,Democratic,vt,House,Addison-4
Charen Fegard,/Users/patrick/nra_score_map/img/vt/Fegard.Charen.jpg,https://legislature.vermont.gov/Documents/Legislators/Fegard.Charen.jpg,Democratic,vt,House,Franklin-5
Nader Hashim,/Users/patrick/nra_score_map/img/vt/Hashim.Nadar.jpg,https://legislature.vermont.gov/Documents/Legislators/Hashim.Nadar.jpg,Democratic,vt,House,Windham-4
Stephanie Jerome,/Users/patrick/nra_score_map/img/vt/Jerome.Stephanie.jpg,https://legislature.vermont.gov/Documents/Legislators/Jerome.Stephanie.jpg,Democratic,vt,House,Rutland-6
R. Scott Campbell,/Users/patrick/nra_score_map/img/vt/Campbell.Scott.jpg,https://legislature.vermont.gov/Documents/Legislators/Campbell.Scott.jpg,Democratic,vt,House,Caledonia-3
Seth Chase,/Users/patrick/nra_score_map/img/vt/Chase.Seth.jpg,https://legislature.vermont.gov/Documents/Legislators/Chase.Seth.jpg,Democratic,vt,House,Chittenden-9-1
Zachariah Ralph,/Users/patrick/nra_score_map/img/vt/Ralph.Zachariah.jpg,https://legislature.vermont.gov/Documents/Legislators/Ralph.Zachariah.jpg,Progressive,vt,House,Windsor-1
James McNeil,/Users/patrick/nra_score_map/img/vt/McNeil.James.jpg,https://legislature.vermont.gov/Documents/Legislators/McNeil.James.jpg,Republican,vt,Senate,Rutland
"Harold ""Hal"" Colston",/Users/patrick/nra_score_map/img/vt/Colston.Hal.jpg,https://legislature.vermont.gov/Documents/Legislators/Colston.Hal.jpg,Democratic,vt,House,Chittenden-6-7
Peter Reed,/Users/patrick/nra_score_map/img/vt/PReed.jpg,https://legislature.vermont.gov/Documents/Legislators/PReed.jpg,Independent,vt,House,Orange-Washington-Addison
Kristi Morris,/Users/patrick/nra_score_map/img/vt/KristiMorris.jpg,https://legislature.vermont.gov/Documents/Legislators/KristiMorris.jpg,Democratic,vt,House,Windsor-3-2
