name,image_filepath,original_image_url,party,state,chamber,district
Stephanie Clayton,/Users/patrick/nra_score_map/img/ks/rep_clayton_stephanie_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_clayton_stephanie_1.jpg,Democratic,ks,House,19
Megan Lynn,/Users/patrick/nra_score_map/img/ks/rep_lynn_megan_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_lynn_megan_1.jpg,Republican,ks,House,49
Susan Ruiz,/Users/patrick/nra_score_map/img/ks/rep_ruiz_susan_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_ruiz_susan_1.jpg,Democratic,ks,House,23
Owen Donohoe,/Users/patrick/nra_score_map/img/ks/rep_donohoe_owen_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_donohoe_owen_1.jpg,Republican,ks,House,39
Kellie Warren,/Users/patrick/nra_score_map/img/ks/rep_warren_kellie_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_warren_kellie_1.jpg,Republican,ks,House,28
Dinah Sykes,/Users/patrick/nra_score_map/img/ks/sen_sykes_dinah_1.jpg,http://www.kslegislature.org/li/m/images/pics/sen_sykes_dinah_1.jpg,Democratic,ks,Senate,21
Bill Rhiley,/Users/patrick/nra_score_map/img/ks/rep_rhiley_bill_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_rhiley_bill_1.jpg,Republican,ks,House,80
Nick Hoheisel,/Users/patrick/nra_score_map/img/ks/rep_hoheisel_nick_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_hoheisel_nick_1.jpg,Republican,ks,House,97
Stephen Owens,/Users/patrick/nra_score_map/img/ks/rep_owens_stephen_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_owens_stephen_1.jpg,Republican,ks,House,74
Cheryl Helmer,/Users/patrick/nra_score_map/img/ks/rep_helmer_cheryl_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_helmer_cheryl_1.jpg,Republican,ks,House,79
Kevin Braun,/Users/patrick/nra_score_map/img/ks/sen_braun_kevin_1.jpg,http://www.kslegislature.org/li/m/images/pics/sen_braun_kevin_1.jpg,Republican,ks,Senate,5
Renee Erickson,/Users/patrick/nra_score_map/img/ks/rep_erickson_renee_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_erickson_renee_1.jpg,Republican,ks,House,87
Mike Amyx,/Users/patrick/nra_score_map/img/ks/rep_amyx_mike_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_amyx_mike_1.jpg,Democratic,ks,House,45
David Benson,/Users/patrick/nra_score_map/img/ks/rep_benson_david_1.jpg,http://www.kslegislature.org/li/m/images/pics/rep_benson_david_1.jpg,Democratic,ks,House,48
