name,image_filepath,original_image_url,party,state,chamber,district
Luke Simons,/Users/patrick/nra_score_map/img/nd/lsimons.jpg?itok=zGZ2Sb0m,https://www.legis.nd.gov/files/styles/medium/public/person/photo/lsimons.jpg?itok=zGZ2Sb0m,Republican,nd,House,36
Jon O. Nelson,/Users/patrick/nra_score_map/img/nd/jonelson.jpg?itok=yWIDB4v9,https://www.legis.nd.gov/files/styles/medium/public/person/photo/jonelson.jpg?itok=yWIDB4v9,Republican,nd,House,14
Larry Bellew,/Users/patrick/nra_score_map/img/nd/lbellew.jpg?itok=z8Q-yqb-,https://www.legis.nd.gov/files/styles/medium/public/person/photo/lbellew.jpg?itok=z8Q-yqb-,Republican,nd,House,38
Mike Lefor,/Users/patrick/nra_score_map/img/nd/mlefor.jpg?itok=gPexLSiZ,https://www.legis.nd.gov/files/styles/medium/public/person/photo/mlefor.jpg?itok=gPexLSiZ,Republican,nd,House,37
Dan Ruby,/Users/patrick/nra_score_map/img/nd/druby.jpg?itok=WlcMGYCa,https://www.legis.nd.gov/files/styles/medium/public/person/photo/druby.jpg?itok=WlcMGYCa,Republican,nd,House,38
Mark S. Owens,/Users/patrick/nra_score_map/img/nd/mowens.jpg?itok=0hDnOzwd,https://www.legis.nd.gov/files/styles/medium/public/person/photo/mowens.jpg?itok=0hDnOzwd,Republican,nd,House,17
Steve Vetter,/Users/patrick/nra_score_map/img/nd/smvetter.jpg?itok=wayATzmb,https://www.legis.nd.gov/files/styles/medium/public/person/photo/smvetter.jpg?itok=wayATzmb,Republican,nd,House,18
Daniel Johnston,/Users/patrick/nra_score_map/img/nd/dljohnston.jpg?itok=dKMtNtY4,https://www.legis.nd.gov/files/styles/medium/public/person/photo/dljohnston.jpg?itok=dKMtNtY4,Republican,nd,House,24
Kim Koppelman,/Users/patrick/nra_score_map/img/nd/kkoppelman.jpg?itok=NcNVr4Oi,https://www.legis.nd.gov/files/styles/medium/public/person/photo/kkoppelman.jpg?itok=NcNVr4Oi,Republican,nd,House,13
Craig Johnson,/Users/patrick/nra_score_map/img/nd/craigjohnson.jpg?itok=VZT2BEQU,https://www.legis.nd.gov/files/styles/medium/public/person/photo/craigjohnson.jpg?itok=VZT2BEQU,Republican,nd,House,6
Alisa Mitskog,/Users/patrick/nra_score_map/img/nd/amitskog.jpg?itok=f5Y8bmv_,https://www.legis.nd.gov/files/styles/medium/public/person/photo/amitskog.jpg?itok=f5Y8bmv_,Democratic,nd,House,25
Donald W. Longmuir,/Users/patrick/nra_score_map/img/nd/dlongmuir.jpg?itok=ZvTPmhE_,https://www.legis.nd.gov/files/styles/medium/public/person/photo/dlongmuir.jpg?itok=ZvTPmhE_,Republican,nd,House,2
Jim Kasper,/Users/patrick/nra_score_map/img/nd/jkasper.jpg?itok=KFkmnNi8,https://www.legis.nd.gov/files/styles/medium/public/person/photo/jkasper.jpg?itok=KFkmnNi8,Republican,nd,House,46
Lawrence R. Klemin,/Users/patrick/nra_score_map/img/nd/lklemin.jpg?itok=-o6DsxAD,https://www.legis.nd.gov/files/styles/medium/public/person/photo/lklemin.jpg?itok=-o6DsxAD,Republican,nd,House,47
Lisa Meier,/Users/patrick/nra_score_map/img/nd/lmeier.jpg?itok=M38CNbRk,https://www.legis.nd.gov/files/styles/medium/public/person/photo/lmeier.jpg?itok=M38CNbRk,Republican,nd,House,32
Don Vigesaa,/Users/patrick/nra_score_map/img/nd/dwvigesaa.jpg?itok=FiTfzTsC,https://www.legis.nd.gov/files/styles/medium/public/person/photo/dwvigesaa.jpg?itok=FiTfzTsC,Republican,nd,House,23
Jake G. Blum,/Users/patrick/nra_score_map/img/nd/jblum.jpg?itok=cS5ER5G2,https://www.legis.nd.gov/files/styles/medium/public/person/photo/jblum.jpg?itok=cS5ER5G2,Republican,nd,House,42
Gary R. Sukut,/Users/patrick/nra_score_map/img/nd/gsukut.jpg?itok=2dfR74-O,https://www.legis.nd.gov/files/styles/medium/public/person/photo/gsukut.jpg?itok=2dfR74-O,Republican,nd,House,1
Kathy Skroch,/Users/patrick/nra_score_map/img/nd/kskroch.jpg?itok=QIurj_0Y,https://www.legis.nd.gov/files/styles/medium/public/person/photo/kskroch.jpg?itok=QIurj_0Y,Republican,nd,House,26
Randy A. Schobinger,/Users/patrick/nra_score_map/img/nd/rschobinger.jpg?itok=KRKLCqU9,https://www.legis.nd.gov/files/styles/medium/public/person/photo/rschobinger.jpg?itok=KRKLCqU9,Republican,nd,House,40
Jeff Delzer,/Users/patrick/nra_score_map/img/nd/jdelzer.jpg?itok=EYIfSmXe,https://www.legis.nd.gov/files/styles/medium/public/person/photo/jdelzer.jpg?itok=EYIfSmXe,Republican,nd,House,8
Josh Boschee,/Users/patrick/nra_score_map/img/nd/jboschee.jpg?itok=JkT0nsS5,https://www.legis.nd.gov/files/styles/medium/public/person/photo/jboschee.jpg?itok=JkT0nsS5,Democratic,nd,House,44
David Monson,/Users/patrick/nra_score_map/img/nd/dmonson.jpg?itok=6CTrMTOx,https://www.legis.nd.gov/files/styles/medium/public/person/photo/dmonson.jpg?itok=6CTrMTOx,Republican,nd,House,10
Gary Paur,/Users/patrick/nra_score_map/img/nd/gpaur.jpg?itok=CPb3vbZy,https://www.legis.nd.gov/files/styles/medium/public/person/photo/gpaur.jpg?itok=CPb3vbZy,Republican,nd,House,19
Jeffery J. Magrum,/Users/patrick/nra_score_map/img/nd/jmagrum.jpg?itok=tR0plIsn,https://www.legis.nd.gov/files/styles/medium/public/person/photo/jmagrum.jpg?itok=tR0plIsn,Republican,nd,House,28
Craig Headland,/Users/patrick/nra_score_map/img/nd/cheadland.jpg?itok=uqevDd5-,https://www.legis.nd.gov/files/styles/medium/public/person/photo/cheadland.jpg?itok=uqevDd5-,Republican,nd,House,29
Mike Brandenburg,/Users/patrick/nra_score_map/img/nd/mbrandenburg.jpg?itok=qF5aWQUM,https://www.legis.nd.gov/files/styles/medium/public/person/photo/mbrandenburg.jpg?itok=qF5aWQUM,Republican,nd,House,28
Gretchen Dobervich,/Users/patrick/nra_score_map/img/nd/gdobervich.jpg?itok=Erq9varC,https://www.legis.nd.gov/files/styles/medium/public/person/photo/gdobervich.jpg?itok=Erq9varC,Democratic,nd,House,11
Thomas Beadle,/Users/patrick/nra_score_map/img/nd/tbeadle.jpg?itok=CYWPKBLm,https://www.legis.nd.gov/files/styles/medium/public/person/photo/tbeadle.jpg?itok=CYWPKBLm,Republican,nd,House,27
Karen M. Rohr,/Users/patrick/nra_score_map/img/nd/kmrohr.jpg?itok=96299jIY,https://www.legis.nd.gov/files/styles/medium/public/person/photo/kmrohr.jpg?itok=96299jIY,Republican,nd,House,31
Todd Porter,/Users/patrick/nra_score_map/img/nd/tkporter.jpg?itok=swU12qIi,https://www.legis.nd.gov/files/styles/medium/public/person/photo/tkporter.jpg?itok=swU12qIi,Republican,nd,House,34
Dwight Kiefert,/Users/patrick/nra_score_map/img/nd/dhkiefert.jpg?itok=3KWyrftz,https://www.legis.nd.gov/files/styles/medium/public/person/photo/dhkiefert.jpg?itok=3KWyrftz,Republican,nd,House,24
Chuck Damschen,/Users/patrick/nra_score_map/img/nd/cdamschen.jpg?itok=licGuk9T,https://www.legis.nd.gov/files/styles/medium/public/person/photo/cdamschen.jpg?itok=licGuk9T,Republican,nd,House,10
Marvin E. Nelson,/Users/patrick/nra_score_map/img/nd/menelson.jpg?itok=zAA9TSAv,https://www.legis.nd.gov/files/styles/medium/public/person/photo/menelson.jpg?itok=zAA9TSAv,Democratic,nd,House,9
Jim Schmidt,/Users/patrick/nra_score_map/img/nd/jeschmidt.jpg?itok=2LyMU_Sb,https://www.legis.nd.gov/files/styles/medium/public/person/photo/jeschmidt.jpg?itok=2LyMU_Sb,Republican,nd,House,31
Ben Koppelman,/Users/patrick/nra_score_map/img/nd/bkoppelman.jpg?itok=Vo9eUxbE,https://www.legis.nd.gov/files/styles/medium/public/person/photo/bkoppelman.jpg?itok=Vo9eUxbE,Republican,nd,House,16
Jim Grueneich,/Users/patrick/nra_score_map/img/nd/jgrueneich.jpg?itok=X3r_j1wM,https://www.legis.nd.gov/files/styles/medium/public/person/photo/jgrueneich.jpg?itok=X3r_j1wM,Republican,nd,House,12
Karla Rose Hanson,/Users/patrick/nra_score_map/img/nd/krhanson.jpg?itok=WiFcqlvB,https://www.legis.nd.gov/files/styles/medium/public/person/photo/krhanson.jpg?itok=WiFcqlvB,Democratic,nd,House,44
Mary Schneider,/Users/patrick/nra_score_map/img/nd/mschneider.jpg?itok=U0OtNqyN,https://www.legis.nd.gov/files/styles/medium/public/person/photo/mschneider.jpg?itok=U0OtNqyN,Democratic,nd,House,21
Vernon Laning,/Users/patrick/nra_score_map/img/nd/vrlaning.jpg?itok=fu1P7KqZ,https://www.legis.nd.gov/files/styles/medium/public/person/photo/vrlaning.jpg?itok=fu1P7KqZ,Republican,nd,House,8
Greg Westlind,/Users/patrick/nra_score_map/img/nd/gwestlind.jpg?itok=5tNl_aqS,https://www.legis.nd.gov/files/styles/medium/public/person/photo/gwestlind.jpg?itok=5tNl_aqS,Republican,nd,House,15
Shannon Roers Jones,/Users/patrick/nra_score_map/img/nd/sroersjones.jpg?itok=_e8AfuiD,https://www.legis.nd.gov/files/styles/medium/public/person/photo/sroersjones.jpg?itok=_e8AfuiD,Republican,nd,House,46
